id,machine_group,scheduled_down_duration,unscheduled_down_duration,start_calculation_timestamp,end_calculation_timestamp
176,Impact Wrench KPT-12BB,580,4392,2018-06-01 00:00:00,2018-06-30 23:59:59
177,Sodick SLN600G,340,2460,2018-07-01 00:00:00,2018-07-31 23:59:59
178,DMG MORI SL-603,1420,4196,2018-07-01 00:00:00,2018-07-31 23:59:59
179,DMG MORI NTX1000,1400,9789,2018-07-01 00:00:00,2018-07-31 23:59:59
180,MFD100,2820,2650,2018-07-01 00:00:00,2018-07-31 23:59:59
181,Gleason P600,5800,10326,2018-07-01 00:00:00,2018-07-31 23:59:59
182,Miller Pro-heat,5900,10468,2018-07-01 00:00:00,2018-07-31 23:59:59
183,PSR Shot Peening,200,1973,2018-07-01 00:00:00,2018-07-31 23:59:59
184,Zeiss Accura II,1360,2222,2018-07-01 00:00:00,2018-07-31 23:59:59
185,Hydraulic Press OMCN,490,1524,2018-07-01 00:00:00,2018-07-31 23:59:59
186,Bench Press KP-10,1800,2357,2018-07-01 00:00:00,2018-07-31 23:59:59
187,Impact Wrench KPT-12BB,580,4319,2018-07-01 00:00:00,2018-07-31 23:59:59
188,Sodick SLN600G,340,2234,2018-08-01 00:00:00,2018-08-31 23:59:59
189,DMG MORI SL-603,1420,5059,2018-08-01 00:00:00,2018-08-31 23:59:59
190,DMG MORI NTX1000,1400,12262,2018-08-01 00:00:00,2018-08-31 23:59:59
191,MFD100,2820,4092,2018-08-01 00:00:00,2018-08-31 23:59:59
192,Gleason P600,5800,9659,2018-08-01 00:00:00,2018-08-31 23:59:59
193,Miller Pro-heat,5900,10416,2018-08-01 00:00:00,2018-08-31 23:59:59
194,PSR Shot Peening,200,1724,2018-08-01 00:00:00,2018-08-31 23:59:59
195,Zeiss Accura II,1360,1695,2018-08-01 00:00:00,2018-08-31 23:59:59
196,Hydraulic Press OMCN,490,0,2018-08-01 00:00:00,2018-08-31 23:59:59
197,Bench Press KP-10,1800,2145,2018-08-01 00:00:00,2018-08-31 23:59:59
198,Impact Wrench KPT-12BB,580,6176,2018-08-01 00:00:00,2018-08-31 23:59:59
199,Sodick SLN600G,340,1446,2018-09-01 00:00:00,2018-09-30 23:59:59
200,DMG MORI SL-603,1420,4883,2018-09-01 00:00:00,2018-09-30 23:59:59
201,DMG MORI NTX1000,1400,10672,2018-09-01 00:00:00,2018-09-30 23:59:59
202,MFD100,2820,2960,2018-09-01 00:00:00,2018-09-30 23:59:59
203,Gleason P600,5800,10160,2018-09-01 00:00:00,2018-09-30 23:59:59
204,Miller Pro-heat,5900,9633,2018-09-01 00:00:00,2018-09-30 23:59:59
205,PSR Shot Peening,200,1368,2018-09-01 00:00:00,2018-09-30 23:59:59
206,Zeiss Accura II,1360,1963,2018-09-01 00:00:00,2018-09-30 23:59:59
207,Hydraulic Press OMCN,490,194,2018-09-01 00:00:00,2018-09-30 23:59:59
208,Bench Press KP-10,1800,6466,2018-09-01 00:00:00,2018-09-30 23:59:59
209,Impact Wrench KPT-12BB,580,4700,2018-09-01 00:00:00,2018-09-30 23:59:59
210,Sodick SLN600G,340,1457,2018-10-01 00:00:00,2018-10-31 23:59:59
211,DMG MORI SL-603,1420,4285,2018-10-01 00:00:00,2018-10-31 23:59:59
212,DMG MORI NTX1000,1400,12156,2018-10-01 00:00:00,2018-10-31 23:59:59
213,MFD100,2820,2725,2018-10-01 00:00:00,2018-10-31 23:59:59
214,Gleason P600,5800,10415,2018-10-01 00:00:00,2018-10-31 23:59:59
215,Miller Pro-heat,5900,8507,2018-10-01 00:00:00,2018-10-31 23:59:59
216,PSR Shot Peening,200,1388,2018-10-01 00:00:00,2018-10-31 23:59:59
217,Zeiss Accura II,1360,1300,2018-10-01 00:00:00,2018-10-31 23:59:59
218,Hydraulic Press OMCN,490,1724,2018-10-01 00:00:00,2018-10-31 23:59:59
219,Bench Press KP-10,1800,4646,2018-10-01 00:00:00,2018-10-31 23:59:59
220,Impact Wrench KPT-12BB,580,5206,2018-10-01 00:00:00,2018-10-31 23:59:59
221,Sodick SLN600G,340,1735,2018-11-01 00:00:00,2018-11-30 23:59:59
222,DMG MORI SL-603,1420,5294,2018-11-01 00:00:00,2018-11-30 23:59:59
223,DMG MORI NTX1000,1400,11300,2018-11-01 00:00:00,2018-11-30 23:59:59
224,MFD100,2820,2874,2018-11-01 00:00:00,2018-11-30 23:59:59
225,Gleason P600,5800,10764,2018-11-01 00:00:00,2018-11-30 23:59:59
226,Miller Pro-heat,5900,10537,2018-11-01 00:00:00,2018-11-30 23:59:59
227,PSR Shot Peening,200,2387,2018-11-01 00:00:00,2018-11-30 23:59:59
228,Zeiss Accura II,1360,1803,2018-11-01 00:00:00,2018-11-30 23:59:59
229,Hydraulic Press OMCN,490,0,2018-11-01 00:00:00,2018-11-30 23:59:59
230,Bench Press KP-10,1800,3071,2018-11-01 00:00:00,2018-11-30 23:59:59
231,Impact Wrench KPT-12BB,580,3716,2018-11-01 00:00:00,2018-11-30 23:59:59
232,Sodick SLN600G,340,2209,2018-12-01 00:00:00,2018-12-31 23:59:59
233,DMG MORI SL-603,1420,4580,2018-12-01 00:00:00,2018-12-31 23:59:59
234,DMG MORI NTX1000,1400,14467,2018-12-01 00:00:00,2018-12-31 23:59:59
235,MFD100,2820,3336,2018-12-01 00:00:00,2018-12-31 23:59:59
236,Gleason P600,5800,8519,2018-12-01 00:00:00,2018-12-31 23:59:59
237,Miller Pro-heat,5900,7429,2018-12-01 00:00:00,2018-12-31 23:59:59
238,PSR Shot Peening,200,1594,2018-12-01 00:00:00,2018-12-31 23:59:59
239,Zeiss Accura II,1360,1823,2018-12-01 00:00:00,2018-12-31 23:59:59
240,Hydraulic Press OMCN,490,354,2018-12-01 00:00:00,2018-12-31 23:59:59
241,Bench Press KP-10,1800,2525,2018-12-01 00:00:00,2018-12-31 23:59:59
242,Impact Wrench KPT-12BB,580,3794,2018-12-01 00:00:00,2018-12-31 23:59:59
243,Sodick SLN600G,340,1816,2019-01-01 00:00:00,2019-01-31 23:59:59
244,DMG MORI SL-603,1420,4213,2019-01-01 00:00:00,2019-01-31 23:59:59
245,DMG MORI NTX1000,1400,11995,2019-01-01 00:00:00,2019-01-31 23:59:59
246,MFD100,2820,4459,2019-01-01 00:00:00,2019-01-31 23:59:59
247,Gleason P600,5800,9685,2019-01-01 00:00:00,2019-01-31 23:59:59
248,Miller Pro-heat,5900,8148,2019-01-01 00:00:00,2019-01-31 23:59:59
249,PSR Shot Peening,200,1878,2019-01-01 00:00:00,2019-01-31 23:59:59
250,Zeiss Accura II,1360,1453,2019-01-01 00:00:00,2019-01-31 23:59:59
251,Hydraulic Press OMCN,490,2271,2019-01-01 00:00:00,2019-01-31 23:59:59
252,Bench Press KP-10,1800,2766,2019-01-01 00:00:00,2019-01-31 23:59:59
253,Impact Wrench KPT-12BB,580,3722,2019-01-01 00:00:00,2019-01-31 23:59:59
254,Sodick SLN600G,340,2771,2019-02-01 00:00:00,2019-02-28 23:59:59
255,DMG MORI SL-603,1420,3649,2019-02-01 00:00:00,2019-02-28 23:59:59
256,DMG MORI NTX1000,1400,10300,2019-02-01 00:00:00,2019-02-28 23:59:59
257,MFD100,2820,2405,2019-02-01 00:00:00,2019-02-28 23:59:59
258,Gleason P600,5800,7983,2019-02-01 00:00:00,2019-02-28 23:59:59
259,Miller Pro-heat,5900,10454,2019-02-01 00:00:00,2019-02-28 23:59:59
260,PSR Shot Peening,200,1160,2019-02-01 00:00:00,2019-02-28 23:59:59
261,Zeiss Accura II,1360,1964,2019-02-01 00:00:00,2019-02-28 23:59:59
262,Hydraulic Press OMCN,490,1783,2019-02-01 00:00:00,2019-02-28 23:59:59
263,Bench Press KP-10,1800,4835,2019-02-01 00:00:00,2019-02-28 23:59:59
264,Impact Wrench KPT-12BB,580,3413,2019-02-01 00:00:00,2019-02-28 23:59:59
265,Sodick SLN600G,340,2863,2019-03-01 00:00:00,2019-03-31 23:59:59
266,DMG MORI SL-603,1420,4364,2019-03-01 00:00:00,2019-03-31 23:59:59
267,DMG MORI NTX1000,1400,9955,2019-03-01 00:00:00,2019-03-31 23:59:59
268,MFD100,2820,3399,2019-03-01 00:00:00,2019-03-31 23:59:59
269,Gleason P600,5800,9778,2019-03-01 00:00:00,2019-03-31 23:59:59
270,Miller Pro-heat,5900,10428,2019-03-01 00:00:00,2019-03-31 23:59:59
271,PSR Shot Peening,200,1623,2019-03-01 00:00:00,2019-03-31 23:59:59
272,Zeiss Accura II,1360,1628,2019-03-01 00:00:00,2019-03-31 23:59:59
273,Hydraulic Press OMCN,490,230,2019-03-01 00:00:00,2019-03-31 23:59:59
274,Bench Press KP-10,1800,5195,2019-03-01 00:00:00,2019-03-31 23:59:59
275,Impact Wrench KPT-12BB,580,5401,2019-03-01 00:00:00,2019-03-31 23:59:59
276,Sodick SLN600G,340,2367,2019-04-01 00:00:00,2019-04-30 23:59:59
277,DMG MORI SL-603,1420,4520,2019-04-01 00:00:00,2019-04-30 23:59:59
278,DMG MORI NTX1000,1400,11072,2019-04-01 00:00:00,2019-04-30 23:59:59
279,MFD100,2820,2732,2019-04-01 00:00:00,2019-04-30 23:59:59
280,Gleason P600,5800,10508,2019-04-01 00:00:00,2019-04-30 23:59:59
281,Miller Pro-heat,5900,7652,2019-04-01 00:00:00,2019-04-30 23:59:59
282,PSR Shot Peening,200,1164,2019-04-01 00:00:00,2019-04-30 23:59:59
283,Zeiss Accura II,1360,2525,2019-04-01 00:00:00,2019-04-30 23:59:59
284,Hydraulic Press OMCN,490,442,2019-04-01 00:00:00,2019-04-30 23:59:59
285,Bench Press KP-10,1800,3609,2019-04-01 00:00:00,2019-04-30 23:59:59
286,Impact Wrench KPT-12BB,580,5582,2019-04-01 00:00:00,2019-04-30 23:59:59
