"id","machine_name","utilization_rate","start_calculation_time","end_calculation_time"
1456,Zeiss Accura II 2,65,2018-08-01 00:00:00,2018-08-31 23:59:59
1457,Zeiss Accura II 3,57,2018-08-01 00:00:00,2018-08-31 23:59:59
1458,Hydraulic Press OMCN,35,2018-08-01 00:00:00,2018-08-31 23:59:59
1459,Bench Press KP-10 1,63,2018-08-01 00:00:00,2018-08-31 23:59:59
1460,Bench Press KP-10 2,61,2018-08-01 00:00:00,2018-08-31 23:59:59
1461,Impact Wrench KPT-12BB,67,2018-08-01 00:00:00,2018-08-31 23:59:59
1462,Sodick SLN600G 1,53,2018-09-01 00:00:00,2018-09-30 23:59:59
1463,Sodick SLN600G 2,52,2018-09-01 00:00:00,2018-09-30 23:59:59
1464,Sodick SLN600G 3,51,2018-09-01 00:00:00,2018-09-30 23:59:59
1465,DMG MORI SL-603 1,57,2018-09-01 00:00:00,2018-09-30 23:59:59
1466,DMG MORI SL-603 2,57,2018-09-01 00:00:00,2018-09-30 23:59:59
1467,DMG MORI NTX1000 1,93,2018-09-01 00:00:00,2018-09-30 23:59:59
1468,DMG MORI NTX1000 2,93,2018-09-01 00:00:00,2018-09-30 23:59:59
1469,DMG MORI NTX1000 3,93,2018-09-01 00:00:00,2018-09-30 23:59:59
1470,MFD100 1,59,2018-09-01 00:00:00,2018-09-30 23:59:59
1471,MFD100 2,60,2018-09-01 00:00:00,2018-09-30 23:59:59
1472,Gleason P600 1,87,2018-09-01 00:00:00,2018-09-30 23:59:59
1473,Gleason P600 2,86,2018-09-01 00:00:00,2018-09-30 23:59:59
1474,Gleason P600 3,87,2018-09-01 00:00:00,2018-09-30 23:59:59
1475,Miller Pro-heat 1,45,2018-09-01 00:00:00,2018-09-30 23:59:59
1476,Miller Pro-heat 2,46,2018-09-01 00:00:00,2018-09-30 23:59:59
1477,Miller Pro-heat 3,44,2018-09-01 00:00:00,2018-09-30 23:59:59
1478,PSR Shot Peening 1,33,2018-09-01 00:00:00,2018-09-30 23:59:59
1479,PSR Shot Peening 2,32,2018-09-01 00:00:00,2018-09-30 23:59:59
1480,Zeiss Accura II 1,59,2018-09-01 00:00:00,2018-09-30 23:59:59
1481,Zeiss Accura II 2,68,2018-09-01 00:00:00,2018-09-30 23:59:59
1482,Zeiss Accura II 3,61,2018-09-01 00:00:00,2018-09-30 23:59:59
1483,Hydraulic Press OMCN,33,2018-09-01 00:00:00,2018-09-30 23:59:59
1484,Bench Press KP-10 1,56,2018-09-01 00:00:00,2018-09-30 23:59:59
1485,Bench Press KP-10 2,59,2018-09-01 00:00:00,2018-09-30 23:59:59
1486,Impact Wrench KPT-12BB,38,2018-09-01 00:00:00,2018-09-30 23:59:59
1487,Sodick SLN600G 1,52,2018-10-01 00:00:00,2018-10-31 23:59:59
1488,Sodick SLN600G 2,52,2018-10-01 00:00:00,2018-10-31 23:59:59
1489,Sodick SLN600G 3,52,2018-10-01 00:00:00,2018-10-31 23:59:59
1490,DMG MORI SL-603 1,53,2018-10-01 00:00:00,2018-10-31 23:59:59
1491,DMG MORI SL-603 2,54,2018-10-01 00:00:00,2018-10-31 23:59:59
1492,DMG MORI NTX1000 1,94,2018-10-01 00:00:00,2018-10-31 23:59:59
1493,DMG MORI NTX1000 2,94,2018-10-01 00:00:00,2018-10-31 23:59:59
1494,DMG MORI NTX1000 3,94,2018-10-01 00:00:00,2018-10-31 23:59:59
1495,MFD100 1,59,2018-10-01 00:00:00,2018-10-31 23:59:59
1496,MFD100 2,59,2018-10-01 00:00:00,2018-10-31 23:59:59
1497,Gleason P600 1,85,2018-10-01 00:00:00,2018-10-31 23:59:59
1498,Gleason P600 2,86,2018-10-01 00:00:00,2018-10-31 23:59:59
1499,Gleason P600 3,86,2018-10-01 00:00:00,2018-10-31 23:59:59
1500,Miller Pro-heat 1,46,2018-10-01 00:00:00,2018-10-31 23:59:59
1501,Miller Pro-heat 2,45,2018-10-01 00:00:00,2018-10-31 23:59:59
1502,Miller Pro-heat 3,42,2018-10-01 00:00:00,2018-10-31 23:59:59
1503,PSR Shot Peening 1,32,2018-10-01 00:00:00,2018-10-31 23:59:59
1504,PSR Shot Peening 2,32,2018-10-01 00:00:00,2018-10-31 23:59:59
1505,Zeiss Accura II 1,58,2018-10-01 00:00:00,2018-10-31 23:59:59
1506,Zeiss Accura II 2,66,2018-10-01 00:00:00,2018-10-31 23:59:59
1507,Zeiss Accura II 3,59,2018-10-01 00:00:00,2018-10-31 23:59:59
1508,Hydraulic Press OMCN,36,2018-10-01 00:00:00,2018-10-31 23:59:59
1509,Bench Press KP-10 1,54,2018-10-01 00:00:00,2018-10-31 23:59:59
1510,Bench Press KP-10 2,59,2018-10-01 00:00:00,2018-10-31 23:59:59
1511,Impact Wrench KPT-12BB,37,2018-10-01 00:00:00,2018-10-31 23:59:59
1512,Sodick SLN600G 1,54,2018-11-01 00:00:00,2018-11-30 23:59:59
1513,Sodick SLN600G 2,54,2018-11-01 00:00:00,2018-11-30 23:59:59
1514,Sodick SLN600G 3,53,2018-11-01 00:00:00,2018-11-30 23:59:59
1515,DMG MORI SL-603 1,55,2018-11-01 00:00:00,2018-11-30 23:59:59
1516,DMG MORI SL-603 2,54,2018-11-01 00:00:00,2018-11-30 23:59:59
1517,DMG MORI NTX1000 1,92,2018-11-01 00:00:00,2018-11-30 23:59:59
1518,DMG MORI NTX1000 2,92,2018-11-01 00:00:00,2018-11-30 23:59:59
1519,DMG MORI NTX1000 3,92,2018-11-01 00:00:00,2018-11-30 23:59:59
1520,MFD100 1,57,2018-11-01 00:00:00,2018-11-30 23:59:59
1521,MFD100 2,61,2018-11-01 00:00:00,2018-11-30 23:59:59
1522,Gleason P600 1,88,2018-11-01 00:00:00,2018-11-30 23:59:59
1523,Gleason P600 2,87,2018-11-01 00:00:00,2018-11-30 23:59:59
1524,Gleason P600 3,86,2018-11-01 00:00:00,2018-11-30 23:59:59
1525,Miller Pro-heat 1,45,2018-11-01 00:00:00,2018-11-30 23:59:59
1526,Miller Pro-heat 2,44,2018-11-01 00:00:00,2018-11-30 23:59:59
1527,Miller Pro-heat 3,44,2018-11-01 00:00:00,2018-11-30 23:59:59
1528,PSR Shot Peening 1,33,2018-11-01 00:00:00,2018-11-30 23:59:59
1529,PSR Shot Peening 2,33,2018-11-01 00:00:00,2018-11-30 23:59:59
1530,Zeiss Accura II 1,57,2018-11-01 00:00:00,2018-11-30 23:59:59
1531,Zeiss Accura II 2,65,2018-11-01 00:00:00,2018-11-30 23:59:59
1532,Zeiss Accura II 3,57,2018-11-01 00:00:00,2018-11-30 23:59:59
1533,Hydraulic Press OMCN,32,2018-11-01 00:00:00,2018-11-30 23:59:59
1534,Bench Press KP-10 1,54,2018-11-01 00:00:00,2018-11-30 23:59:59
1535,Bench Press KP-10 2,55,2018-11-01 00:00:00,2018-11-30 23:59:59
1536,Impact Wrench KPT-12BB,50,2018-11-01 00:00:00,2018-11-30 23:59:59
1537,Sodick SLN600G 1,54,2018-12-01 00:00:00,2018-12-31 23:59:59
1538,Sodick SLN600G 2,54,2018-12-01 00:00:00,2018-12-31 23:59:59
1539,Sodick SLN600G 3,53,2018-12-01 00:00:00,2018-12-31 23:59:59
1540,DMG MORI SL-603 1,52,2018-12-01 00:00:00,2018-12-31 23:59:59
1541,DMG MORI SL-603 2,52,2018-12-01 00:00:00,2018-12-31 23:59:59
1542,DMG MORI NTX1000 1,96,2018-12-01 00:00:00,2018-12-31 23:59:59
1543,DMG MORI NTX1000 2,96,2018-12-01 00:00:00,2018-12-31 23:59:59
1544,DMG MORI NTX1000 3,95,2018-12-01 00:00:00,2018-12-31 23:59:59
1545,MFD100 1,58,2018-12-01 00:00:00,2018-12-31 23:59:59
1546,MFD100 2,61,2018-12-01 00:00:00,2018-12-31 23:59:59
1547,Gleason P600 1,80,2018-12-01 00:00:00,2018-12-31 23:59:59
1548,Gleason P600 2,80,2018-12-01 00:00:00,2018-12-31 23:59:59
1549,Gleason P600 3,80,2018-12-01 00:00:00,2018-12-31 23:59:59
1550,Miller Pro-heat 1,41,2018-12-01 00:00:00,2018-12-31 23:59:59
1551,Miller Pro-heat 2,42,2018-12-01 00:00:00,2018-12-31 23:59:59
1552,Miller Pro-heat 3,42,2018-12-01 00:00:00,2018-12-31 23:59:59
1553,PSR Shot Peening 1,30,2018-12-01 00:00:00,2018-12-31 23:59:59
1554,PSR Shot Peening 2,31,2018-12-01 00:00:00,2018-12-31 23:59:59
1555,Zeiss Accura II 1,54,2018-12-01 00:00:00,2018-12-31 23:59:59
1556,Zeiss Accura II 2,62,2018-12-01 00:00:00,2018-12-31 23:59:59
1557,Zeiss Accura II 3,54,2018-12-01 00:00:00,2018-12-31 23:59:59
1558,Hydraulic Press OMCN,30,2018-12-01 00:00:00,2018-12-31 23:59:59
1559,Bench Press KP-10 1,40,2018-12-01 00:00:00,2018-12-31 23:59:59
1560,Bench Press KP-10 2,44,2018-12-01 00:00:00,2018-12-31 23:59:59
1561,Impact Wrench KPT-12BB,38,2018-12-01 00:00:00,2018-12-31 23:59:59
1562,Sodick SLN600G 1,54,2019-01-01 00:00:00,2019-01-31 23:59:59
1563,Sodick SLN600G 2,54,2019-01-01 00:00:00,2019-01-31 23:59:59
1564,Sodick SLN600G 3,53,2019-01-01 00:00:00,2019-01-31 23:59:59
1565,DMG MORI SL-603 1,54,2019-01-01 00:00:00,2019-01-31 23:59:59
1566,DMG MORI SL-603 2,53,2019-01-01 00:00:00,2019-01-31 23:59:59
1567,DMG MORI NTX1000 1,95,2019-01-01 00:00:00,2019-01-31 23:59:59
1568,DMG MORI NTX1000 2,95,2019-01-01 00:00:00,2019-01-31 23:59:59
1569,DMG MORI NTX1000 3,94,2019-01-01 00:00:00,2019-01-31 23:59:59
1570,MFD100 1,59,2019-01-01 00:00:00,2019-01-31 23:59:59
1571,MFD100 2,63,2019-01-01 00:00:00,2019-01-31 23:59:59
1572,Gleason P600 1,85,2019-01-01 00:00:00,2019-01-31 23:59:59
1573,Gleason P600 2,85,2019-01-01 00:00:00,2019-01-31 23:59:59
1574,Gleason P600 3,85,2019-01-01 00:00:00,2019-01-31 23:59:59
1575,Miller Pro-heat 1,43,2019-01-01 00:00:00,2019-01-31 23:59:59
1576,Miller Pro-heat 2,44,2019-01-01 00:00:00,2019-01-31 23:59:59
1577,Miller Pro-heat 3,43,2019-01-01 00:00:00,2019-01-31 23:59:59
1578,PSR Shot Peening 1,33,2019-01-01 00:00:00,2019-01-31 23:59:59
1579,PSR Shot Peening 2,32,2019-01-01 00:00:00,2019-01-31 23:59:59
1580,Zeiss Accura II 1,61,2019-01-01 00:00:00,2019-01-31 23:59:59
1581,Zeiss Accura II 2,66,2019-01-01 00:00:00,2019-01-31 23:59:59
1582,Zeiss Accura II 3,60,2019-01-01 00:00:00,2019-01-31 23:59:59
1583,Hydraulic Press OMCN,34,2019-01-01 00:00:00,2019-01-31 23:59:59
1584,Bench Press KP-10 1,45,2019-01-01 00:00:00,2019-01-31 23:59:59
1585,Bench Press KP-10 2,47,2019-01-01 00:00:00,2019-01-31 23:59:59
1586,Impact Wrench KPT-12BB,47,2019-01-01 00:00:00,2019-01-31 23:59:59
1587,Sodick SLN600G 1,56,2019-02-01 00:00:00,2019-02-28 23:59:59
1588,Sodick SLN600G 2,57,2019-02-01 00:00:00,2019-02-28 23:59:59
1589,Sodick SLN600G 3,56,2019-02-01 00:00:00,2019-02-28 23:59:59
1590,DMG MORI SL-603 1,55,2019-02-01 00:00:00,2019-02-28 23:59:59
1591,DMG MORI SL-603 2,54,2019-02-01 00:00:00,2019-02-28 23:59:59
1592,DMG MORI NTX1000 1,94,2019-02-01 00:00:00,2019-02-28 23:59:59
1593,DMG MORI NTX1000 2,94,2019-02-01 00:00:00,2019-02-28 23:59:59
1594,DMG MORI NTX1000 3,94,2019-02-01 00:00:00,2019-02-28 23:59:59
1595,MFD100 1,56,2019-02-01 00:00:00,2019-02-28 23:59:59
1596,MFD100 2,62,2019-02-01 00:00:00,2019-02-28 23:59:59
1597,Gleason P600 1,86,2019-02-01 00:00:00,2019-02-28 23:59:59
1598,Gleason P600 2,86,2019-02-01 00:00:00,2019-02-28 23:59:59
1599,Gleason P600 3,86,2019-02-01 00:00:00,2019-02-28 23:59:59
1600,Miller Pro-heat 1,46,2019-02-01 00:00:00,2019-02-28 23:59:59
1601,Miller Pro-heat 2,46,2019-02-01 00:00:00,2019-02-28 23:59:59
1602,Miller Pro-heat 3,48,2019-02-01 00:00:00,2019-02-28 23:59:59
1603,PSR Shot Peening 1,31,2019-02-01 00:00:00,2019-02-28 23:59:59
1604,PSR Shot Peening 2,33,2019-02-01 00:00:00,2019-02-28 23:59:59
1605,Zeiss Accura II 1,64,2019-02-01 00:00:00,2019-02-28 23:59:59
1606,Zeiss Accura II 2,71,2019-02-01 00:00:00,2019-02-28 23:59:59
1607,Zeiss Accura II 3,65,2019-02-01 00:00:00,2019-02-28 23:59:59
1608,Hydraulic Press OMCN,39,2019-02-01 00:00:00,2019-02-28 23:59:59
1609,Bench Press KP-10 1,62,2019-02-01 00:00:00,2019-02-28 23:59:59
1610,Bench Press KP-10 2,62,2019-02-01 00:00:00,2019-02-28 23:59:59
1611,Impact Wrench KPT-12BB,62,2019-02-01 00:00:00,2019-02-28 23:59:59
1612,Sodick SLN600G 1,57,2019-03-01 00:00:00,2019-03-31 23:59:59
1613,Sodick SLN600G 2,57,2019-03-01 00:00:00,2019-03-31 23:59:59
1614,Sodick SLN600G 3,56,2019-03-01 00:00:00,2019-03-31 23:59:59
1615,DMG MORI SL-603 1,56,2019-03-01 00:00:00,2019-03-31 23:59:59
1616,DMG MORI SL-603 2,55,2019-03-01 00:00:00,2019-03-31 23:59:59
1617,DMG MORI NTX1000 1,92,2019-03-01 00:00:00,2019-03-31 23:59:59
1618,DMG MORI NTX1000 2,92,2019-03-01 00:00:00,2019-03-31 23:59:59
1619,DMG MORI NTX1000 3,93,2019-03-01 00:00:00,2019-03-31 23:59:59
1620,MFD100 1,60,2019-03-01 00:00:00,2019-03-31 23:59:59
1621,MFD100 2,59,2019-03-01 00:00:00,2019-03-31 23:59:59
1622,Gleason P600 1,87,2019-03-01 00:00:00,2019-03-31 23:59:59
1623,Gleason P600 2,88,2019-03-01 00:00:00,2019-03-31 23:59:59
1624,Gleason P600 3,87,2019-03-01 00:00:00,2019-03-31 23:59:59
1625,Miller Pro-heat 1,47,2019-03-01 00:00:00,2019-03-31 23:59:59
1626,Miller Pro-heat 2,45,2019-03-01 00:00:00,2019-03-31 23:59:59
1627,Miller Pro-heat 3,48,2019-03-01 00:00:00,2019-03-31 23:59:59
1628,PSR Shot Peening 1,34,2019-03-01 00:00:00,2019-03-31 23:59:59
1629,PSR Shot Peening 2,33,2019-03-01 00:00:00,2019-03-31 23:59:59
1630,Zeiss Accura II 1,63,2019-03-01 00:00:00,2019-03-31 23:59:59
1631,Zeiss Accura II 2,71,2019-03-01 00:00:00,2019-03-31 23:59:59
1632,Zeiss Accura II 3,64,2019-03-01 00:00:00,2019-03-31 23:59:59
1633,Hydraulic Press OMCN,39,2019-03-01 00:00:00,2019-03-31 23:59:59
1634,Bench Press KP-10 1,67,2019-03-01 00:00:00,2019-03-31 23:59:59
1635,Bench Press KP-10 2,68,2019-03-01 00:00:00,2019-03-31 23:59:59
1636,Impact Wrench KPT-12BB,58,2019-03-01 00:00:00,2019-03-31 23:59:59
1637,Sodick SLN600G 1,57,2019-04-01 00:00:00,2019-04-30 23:59:59
1638,Sodick SLN600G 2,57,2019-04-01 00:00:00,2019-04-30 23:59:59
1639,Sodick SLN600G 3,56,2019-04-01 00:00:00,2019-04-30 23:59:59
1640,DMG MORI SL-603 1,55,2019-04-01 00:00:00,2019-04-30 23:59:59
1641,DMG MORI SL-603 2,55,2019-04-01 00:00:00,2019-04-30 23:59:59
1642,DMG MORI NTX1000 1,94,2019-04-01 00:00:00,2019-04-30 23:59:59
1643,DMG MORI NTX1000 2,94,2019-04-01 00:00:00,2019-04-30 23:59:59
1644,DMG MORI NTX1000 3,94,2019-04-01 00:00:00,2019-04-30 23:59:59
1645,MFD100 1,59,2019-04-01 00:00:00,2019-04-30 23:59:59
1646,MFD100 2,58,2019-04-01 00:00:00,2019-04-30 23:59:59
1647,Gleason P600 1,87,2019-04-01 00:00:00,2019-04-30 23:59:59
1648,Gleason P600 2,86,2019-04-01 00:00:00,2019-04-30 23:59:59
1649,Gleason P600 3,87,2019-04-01 00:00:00,2019-04-30 23:59:59
1650,Miller Pro-heat 1,43,2019-04-01 00:00:00,2019-04-30 23:59:59
1651,Miller Pro-heat 2,44,2019-04-01 00:00:00,2019-04-30 23:59:59
1652,Miller Pro-heat 3,43,2019-04-01 00:00:00,2019-04-30 23:59:59
1653,PSR Shot Peening 1,32,2019-04-01 00:00:00,2019-04-30 23:59:59
1654,PSR Shot Peening 2,32,2019-04-01 00:00:00,2019-04-30 23:59:59
1655,Zeiss Accura II 1,61,2019-04-01 00:00:00,2019-04-30 23:59:59
1656,Zeiss Accura II 2,68,2019-04-01 00:00:00,2019-04-30 23:59:59
1657,Zeiss Accura II 3,60,2019-04-01 00:00:00,2019-04-30 23:59:59
1658,Hydraulic Press OMCN,35,2019-04-01 00:00:00,2019-04-30 23:59:59
1659,Bench Press KP-10 1,50,2019-04-01 00:00:00,2019-04-30 23:59:59
1660,Bench Press KP-10 2,56,2019-04-01 00:00:00,2019-04-30 23:59:59
1661,Impact Wrench KPT-12BB,41,2019-04-01 00:00:00,2019-04-30 23:59:59
